Ticker,Metric,CoveragePct,Taxonomy,Concept,UnitCount,EntryCount
PBR-A,Equity,0.0,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1,21
PBR-A,Equity,0.0,us-gaap,StockholdersEquity,1,21
PBR-A,Equity,0.0,us-gaap,AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,1,18
PBR-A,Equity,0.0,us-gaap,LiabilitiesAndStockholdersEquity,1,18
PBR-A,Equity,0.0,ifrs-full,ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,1,15
PBR-A,Equity,0.0,us-gaap,IncomeLossFromEquityMethodInvestments,1,12
PBR-A,Equity,0.0,us-gaap,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,1,9
PBR-A,Equity,0.0,us-gaap,CapitalizationLongtermDebtAndEquity,1,8
PBR-A,Equity,0.0,us-gaap,SegmentReportingInformationNetAssets,1,8
PBR-A,Equity,0.0,ifrs-full,ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,1,6
PBR-A,Equity,0.0,ifrs-full,CumulativeGainLossOnDisposalOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,1,5
PBR-A,SharesOutstanding,33.33,ifrs-full,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,1,56
PBR-A,SharesOutstanding,33.33,ifrs-full,InterestExpenseOnDebtInstrumentsIssued,1,53
PBR-A,SharesOutstanding,33.33,ifrs-full,IssuedCapital,1,34
PBR-A,SharesOutstanding,33.33,ifrs-full,ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,1,33
PBR-A,SharesOutstanding,33.33,ifrs-full,BasicEarningsLossPerShare,1,30
PBR-A,SharesOutstanding,33.33,ifrs-full,BasicAndDilutedEarningsLossPerShare,1,27
PBR-A,SharesOutstanding,33.33,dei,EntityCommonStockSharesOutstanding,1,18
PBR-A,SharesOutstanding,33.33,us-gaap,CommonStockSharesIssued,1,18
PBR-A,SharesOutstanding,33.33,us-gaap,PreferredStockSharesIssued,1,18
PBR-A,SharesOutstanding,33.33,ifrs-full,BasicAndDilutedEarningsLossPerShareFromContinuingOperations,1,17
PBR-A,SharesOutstanding,33.33,us-gaap,CommonStockSharesAuthorized,1,16
PBR-A,SharesOutstanding,33.33,us-gaap,PreferredStockSharesAuthorized,1,16
PBR-A,SharesOutstanding,33.33,ifrs-full,ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,1,15
PBR-A,SharesOutstanding,33.33,ifrs-full,TreasuryShares,1,15
PBR-A,SharesOutstanding,33.33,ifrs-full,BasicAndDilutedEarningsLossPerShareFromDiscontinuedOperations,1,14
PBR-A,SharesOutstanding,33.33,ifrs-full,DilutedEarningsLossPerShare,1,14
PBR-A,SharesOutstanding,33.33,ifrs-full,ExpenseFromSharebasedPaymentTransactionsWithEmployees,1,13
PBR-A,SharesOutstanding,33.33,ifrs-full,ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,1,6
PBR-A,SharesOutstanding,33.33,ifrs-full,DividendsPaidOtherSharesPerShare,2,4
PBR-A,SharesOutstanding,33.33,ifrs-full,ProceedsFromSaleOrIssueOfTreasuryShares,1,4
PBR-A,TotalDebt,0.0,ifrs-full,BorrowingCostsIncurred,1,57
PBR-A,TotalDebt,0.0,ifrs-full,LongtermBorrowings,1,37
PBR-A,TotalDebt,0.0,ifrs-full,Borrowings,1,35
PBR-A,TotalDebt,0.0,ifrs-full,CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,1,34
PBR-A,TotalDebt,0.0,ifrs-full,BorrowingCostsCapitalised,1,30
PBR-A,TotalDebt,0.0,ifrs-full,KeyManagementPersonnelCompensationTerminationBenefits,1,26
PBR-A,TotalDebt,0.0,ifrs-full,ShorttermBorrowings,1,25
PBR-A,TotalDebt,0.0,ifrs-full,BorrowingsInterestRate,1,24
PBR-A,TotalDebt,0.0,ifrs-full,CurrentLeaseLiabilities,1,24
PBR-A,TotalDebt,0.0,ifrs-full,NoncurrentLeaseLiabilities,1,24
PBR-A,TotalDebt,0.0,ifrs-full,CurrentPortionOfLongtermBorrowings,1,22
PBR-A,TotalDebt,0.0,ifrs-full,LongtermDeposits,1,22
PBR-A,TotalDebt,0.0,ifrs-full,ShorttermEmployeeBenefitsAccruals,1,22
PBR-A,TotalDebt,0.0,ifrs-full,LeaseLiabilities,1,20
PBR-A,TotalDebt,0.0,us-gaap,CapitalLeaseObligationsCurrent,1,18
PBR-A,TotalDebt,0.0,us-gaap,LongTermDebtNoncurrent,1,18
PBR-A,TotalDebt,0.0,ifrs-full,CapitalisationRateOfBorrowingCostsEligibleForCapitalisation,1,10
PBR-A,TotalDebt,0.0,ifrs-full,CreditDerivativeNominalAmount,2,10
PBR-A,TotalDebt,0.0,ifrs-full,CurrentFinanceLeaseLiabilities,1,10
PBR-A,TotalDebt,0.0,ifrs-full,NoncurrentFinanceLeaseLiabilities,1,10
CEG,Equity,85.0,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1,84
CEG,Equity,85.0,us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,1,52
CEG,Equity,85.0,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1,50
CEG,Equity,85.0,us-gaap,IncomeLossFromEquityMethodInvestments,1,50
CEG,Equity,85.0,us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,1,32
CEG,Equity,85.0,us-gaap,LiabilitiesAndStockholdersEquity,1,32
CEG,Equity,85.0,us-gaap,StockholdersEquity,1,32
CEG,Equity,85.0,us-gaap,EquitySecuritiesFvNiGainLoss,1,30
CEG,Equity,85.0,us-gaap,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,1,9
CEG,Equity,85.0,us-gaap,EquityClassifiedWrittenCallOptionModificationEquityIssuanceIncreaseDecreaseInEquityAmount,1,7
CEG,Equity,85.0,us-gaap,DeferredTaxAssetsEquityMethodInvestments,1,6
CEG,Equity,85.0,us-gaap,PublicUtilitiesApprovedReturnOnEquityPercentage,1,6
CEG,Equity,85.0,us-gaap,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,1,4
CEG,Equity,85.0,us-gaap,EquitySecuritiesFvNiCurrentAndNoncurrent,1,2
CEG,Equity,85.0,us-gaap,FairValueNetAssetLiability,1,2
CEG,Equity,85.0,us-gaap,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,1,1
CEG,TotalDebt,85.0,us-gaap,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,1,50
CEG,TotalDebt,85.0,us-gaap,ShortTermBorrowings,1,39
CEG,TotalDebt,85.0,us-gaap,IncreaseDecreaseInPensionAndPostretirementObligations,1,36
CEG,TotalDebt,85.0,us-gaap,LineOfCreditFacilityMaximumBorrowingCapacity,1,34
CEG,TotalDebt,85.0,us-gaap,DeferredCreditsAndOtherLiabilities,1,32
CEG,TotalDebt,85.0,us-gaap,DerivativeCollateralObligationToReturnCash,1,32
CEG,TotalDebt,85.0,us-gaap,DerivativeCollateralObligationToReturnSecurities,1,32
CEG,TotalDebt,85.0,us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,1,32
CEG,TotalDebt,85.0,us-gaap,LongTermDebtAndCapitalLeaseObligationsCurrent,1,32
CEG,TotalDebt,85.0,us-gaap,LongTermDebtNoncurrent,1,32
CEG,TotalDebt,85.0,us-gaap,SpentNuclearFuelObligationNoncurrent,1,32
CEG,TotalDebt,85.0,us-gaap,LettersOfCreditOutstandingAmount,1,26
CEG,TotalDebt,85.0,us-gaap,LineOfCredit,1,26
CEG,TotalDebt,85.0,us-gaap,LineOfCreditFacilityCapacityAvailableForTradePurchases,1,26
CEG,TotalDebt,85.0,us-gaap,LineOfCreditFacilityRemainingBorrowingCapacity,1,26
CEG,TotalDebt,85.0,us-gaap,DefinedBenefitPlanSettlementsBenefitObligation,1,24
CEG,TotalDebt,85.0,us-gaap,CostsIncurredAssetRetirementObligationIncurred,1,18
CEG,TotalDebt,85.0,us-gaap,RevenueRemainingPerformanceObligation,1,16
CEG,TotalDebt,85.0,us-gaap,CashCollateralForBorrowedSecurities,1,15
CEG,TotalDebt,85.0,us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,1,12
MNST,TotalDebt,85.0,us-gaap,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,1,193
MNST,TotalDebt,85.0,us-gaap,FinanceLeaseRightOfUseAssetAmortization,1,72
MNST,TotalDebt,85.0,us-gaap,ShortTermLeaseCost,1,72
MNST,TotalDebt,85.0,us-gaap,CapitalLeaseObligationsIncurred,1,65
MNST,TotalDebt,85.0,us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,1,50
MNST,TotalDebt,85.0,us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,1,50
MNST,TotalDebt,85.0,us-gaap,FinanceLeaseLiability,1,46
MNST,TotalDebt,85.0,us-gaap,FinanceLeaseRightOfUseAsset,1,46
MNST,TotalDebt,85.0,us-gaap,FinanceLeaseWeightedAverageDiscountRatePercent,1,46
MNST,TotalDebt,85.0,us-gaap,OperatingLeaseLiability,1,46
MNST,TotalDebt,85.0,us-gaap,ContractualObligation,1,45
MNST,TotalDebt,85.0,us-gaap,AvailableForSaleSecuritiesDebtSecurities,1,32
MNST,TotalDebt,85.0,us-gaap,FinanceLeaseLiabilityUndiscountedExcessAmount,1,25
MNST,TotalDebt,85.0,us-gaap,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,1,25
MNST,TotalDebt,85.0,us-gaap,FinanceLeaseLiabilityCurrent,1,20
MNST,TotalDebt,85.0,us-gaap,OperatingLeaseLiabilityCurrent,1,20
MNST,TotalDebt,85.0,us-gaap,OperatingLeaseLiabilityNoncurrent,1,20
MNST,TotalDebt,85.0,us-gaap,FinanceLeaseLiabilityNoncurrent,1,16
MNST,TotalDebt,85.0,us-gaap,CapitalLeaseObligationsCurrent,1,12
MNST,TotalDebt,85.0,us-gaap,OtherLongTermDebtNoncurrent,1,10
EOG,Revenue,95.24,us-gaap,Revenues,1,283
EOG,Revenue,95.24,us-gaap,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1,190
EOG,Revenue,95.24,us-gaap,InterestExpense,1,167
EOG,Revenue,95.24,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1,165
EOG,Revenue,95.24,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1,151
EOG,Revenue,95.24,us-gaap,InterestPaidNet,1,142
EOG,Revenue,95.24,us-gaap,NaturalGasProductionRevenue,1,121
EOG,Revenue,95.24,us-gaap,InterestCostsCapitalized,1,118
EOG,Revenue,95.24,us-gaap,OilAndCondensateRevenue,1,87
EOG,Revenue,95.24,us-gaap,InvestmentIncomeInterestAndDividend,1,55
EOG,Revenue,95.24,us-gaap,ResultsOfOperationsRevenueOther,1,44
EOG,Revenue,95.24,us-gaap,InterestExpenseDebt,1,36
EOG,Revenue,95.24,us-gaap,InterestIncomeOther,1,32
EOG,Revenue,95.24,us-gaap,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,1,30
EOG,Revenue,95.24,us-gaap,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,1,30
EOG,Revenue,95.24,us-gaap,ResultsOfOperationsSalesRevenueToUnaffiliatedEnterprises,1,30
EOG,Revenue,95.24,us-gaap,InterestExpenseNonoperating,1,24
EOG,Revenue,95.24,us-gaap,FinanceLeaseInterestExpense,1,23
EOG,Revenue,95.24,us-gaap,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,1,18
EOG,Revenue,95.24,us-gaap,GasGatheringTransportationMarketingAndProcessingRevenue,1,17
EOG,Equity,95.24,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1,165
EOG,Equity,95.24,us-gaap,LiabilitiesAndStockholdersEquity,1,134
EOG,Equity,95.24,us-gaap,StockholdersEquity,1,72
EOG,Equity,95.24,us-gaap,IncomeLossFromEquityMethodInvestments,1,30
EOG,Equity,95.24,us-gaap,ProceedsFromIssuanceOrSaleOfEquity,1,21
EOG,Equity,95.24,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1,8
EOG,Equity,95.24,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,1,7
EOG,EPS,95.24,us-gaap,EarningsPerShareBasic,1,283
EOG,EPS,95.24,us-gaap,EarningsPerShareDiluted,1,283
EOG,EPS,95.24,us-gaap,OperatingIncomeLoss,1,283
EOG,EPS,95.24,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,1,283
EOG,EPS,95.24,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,1,283
EOG,EPS,95.24,us-gaap,CommonStockDividendsPerShareDeclared,1,250
EOG,EPS,95.24,us-gaap,ImpairmentOfOilAndGasProperties,1,219
EOG,EPS,95.24,us-gaap,OtherNonoperatingIncomeExpense,1,219
EOG,EPS,95.24,us-gaap,ResultsOfOperationsDryHoleCosts,1,209
EOG,EPS,95.24,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1,189
EOG,EPS,95.24,us-gaap,PropertyPlantAndEquipmentNet,1,152
EOG,EPS,95.24,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1,151
EOG,EPS,95.24,us-gaap,IncreaseDecreaseInOtherOperatingAssets,1,151
EOG,EPS,95.24,us-gaap,IncreaseDecreaseInOtherOperatingLiabilities,1,151
EOG,EPS,95.24,us-gaap,NetCashProvidedByUsedInOperatingActivities,1,151
EOG,EPS,95.24,us-gaap,PaymentsToAcquireOilAndGasPropertyAndEquipment,1,151
EOG,EPS,95.24,us-gaap,PaymentsToAcquireOtherPropertyPlantAndEquipment,1,151
EOG,EPS,95.24,us-gaap,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,1,151
EOG,EPS,95.24,us-gaap,ShareBasedCompensation,1,151
EOG,EPS,95.24,us-gaap,CommonStockSharesIssued,1,140
EOG,SharesOutstanding,95.24,us-gaap,EarningsPerShareBasic,1,283
EOG,SharesOutstanding,95.24,us-gaap,EarningsPerShareDiluted,1,283
EOG,SharesOutstanding,95.24,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,1,283
EOG,SharesOutstanding,95.24,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,1,283
EOG,SharesOutstanding,95.24,us-gaap,CommonStockDividendsPerShareDeclared,1,250
EOG,SharesOutstanding,95.24,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1,189
EOG,SharesOutstanding,95.24,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1,151
EOG,SharesOutstanding,95.24,us-gaap,ShareBasedCompensation,1,151
EOG,SharesOutstanding,95.24,us-gaap,PaymentsOfOrdinaryDividends,1,147
EOG,SharesOutstanding,95.24,us-gaap,CommonStockSharesIssued,1,140
EOG,SharesOutstanding,95.24,us-gaap,CommonStockSharesAuthorized,1,137
EOG,SharesOutstanding,95.24,us-gaap,CommonStockParOrStatedValuePerShare,2,134
EOG,SharesOutstanding,95.24,us-gaap,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1,122
EOG,SharesOutstanding,95.24,us-gaap,TreasuryStockShares,1,114
EOG,SharesOutstanding,95.24,us-gaap,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,1,96
EOG,SharesOutstanding,95.24,us-gaap,AllocatedShareBasedCompensationExpense,1,92
EOG,SharesOutstanding,95.24,us-gaap,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1,90
EOG,SharesOutstanding,95.24,us-gaap,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1,74
EOG,SharesOutstanding,95.24,us-gaap,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1,70
EOG,SharesOutstanding,95.24,dei,EntityCommonStockSharesOutstanding,1,67
CRH,TotalDebt,92.86,us-gaap,AssetRetirementObligationsNoncurrent,1,24
CRH,TotalDebt,92.86,us-gaap,DebtCurrent,1,24
CRH,TotalDebt,92.86,us-gaap,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,1,24
CRH,TotalDebt,92.86,us-gaap,LongTermDebt,1,24
CRH,TotalDebt,92.86,us-gaap,LongTermDebtCurrent,1,24
CRH,TotalDebt,92.86,us-gaap,LongTermDebtNoncurrent,1,24
CRH,TotalDebt,92.86,us-gaap,OperatingLeaseLiabilityCurrent,1,24
CRH,TotalDebt,92.86,us-gaap,OperatingLeaseLiabilityNoncurrent,1,24
CRH,TotalDebt,92.86,us-gaap,ShortTermBorrowings,1,24
CRH,TotalDebt,92.86,us-gaap,IncreaseDecreaseInOperatingLeaseLiability,1,21
CRH,TotalDebt,92.86,us-gaap,IncreaseDecreaseInPensionAndPostretirementObligations,1,21
CRH,TotalDebt,92.86,ifrs-full,NetDebt,2,20
CRH,TotalDebt,92.86,ifrs-full,KeyManagementPersonnelCompensationShorttermEmployeeBenefits,2,18
CRH,TotalDebt,92.86,us-gaap,DebtInstrumentRepurchasedFaceAmount,1,18
CRH,TotalDebt,92.86,ifrs-full,CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,2,13
CRH,TotalDebt,92.86,ifrs-full,DeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity,2,13
CRH,TotalDebt,92.86,ifrs-full,LongtermBorrowings,2,13
CRH,TotalDebt,92.86,ifrs-full,UndrawnBorrowingFacilities,2,13
CRH,TotalDebt,92.86,ifrs-full,Borrowings,2,12
CRH,TotalDebt,92.86,ifrs-full,LoansReceived,2,12
CBRE,Revenue,95.24,us-gaap,Revenues,1,262
CBRE,Revenue,95.24,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1,228
CBRE,Revenue,95.24,us-gaap,NetIncomeLossAttributableToNoncontrollingInterest,1,206
CBRE,Revenue,95.24,us-gaap,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1,196
CBRE,Revenue,95.24,us-gaap,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1,196
CBRE,Revenue,95.24,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1,146
CBRE,Revenue,95.24,us-gaap,PaymentsToAcquireInterestInJointVenture,1,142
CBRE,Revenue,95.24,us-gaap,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,1,137
CBRE,Revenue,95.24,us-gaap,MinorityInterest,1,126
CBRE,Revenue,95.24,us-gaap,EquityMethodInvestmentSummarizedFinancialInformationRevenue,1,121
CBRE,Revenue,95.24,us-gaap,InterestExpense,1,117
CBRE,Revenue,95.24,us-gaap,InvestmentIncomeInterest,1,117
CBRE,Revenue,95.24,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,103
CBRE,Revenue,95.24,us-gaap,CostOfRevenue,1,91
CBRE,Revenue,95.24,us-gaap,RevenueNotFromContractWithCustomer,1,85
CBRE,Revenue,95.24,us-gaap,InterestIncomeExpenseNet,1,73
CBRE,Revenue,95.24,us-gaap,InterestPaid,1,72
CBRE,Revenue,95.24,us-gaap,InterestPaidNet,1,70
CBRE,Revenue,95.24,us-gaap,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,1,66
CBRE,Revenue,95.24,us-gaap,DefinedBenefitPlanInterestCost,1,60
CBRE,Equity,95.24,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1,228
CBRE,Equity,95.24,us-gaap,IncomeLossFromEquityMethodInvestments,1,206
CBRE,Equity,95.24,us-gaap,StockholdersEquityOther,1,144
CBRE,Equity,95.24,us-gaap,EquityMethodInvestmentDividendsOrDistributions,1,130
CBRE,Equity,95.24,us-gaap,ProceedsFromMinorityShareholders,1,130
CBRE,Equity,95.24,us-gaap,PaymentsToMinorityShareholders,1,128
CBRE,Equity,95.24,us-gaap,LiabilitiesAndStockholdersEquity,1,126
CBRE,Equity,95.24,us-gaap,StockholdersEquity,1,126
CBRE,Equity,95.24,us-gaap,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,1,121
CBRE,Equity,95.24,us-gaap,EquityMethodInvestmentSummarizedFinancialInformationRevenue,1,121
CBRE,Equity,95.24,us-gaap,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,1,104
CBRE,Equity,95.24,us-gaap,EquityMethodInvestments,1,82
CBRE,Equity,95.24,us-gaap,FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerSharePlannedSaleInvestmentsNotIdentifiedValue,1,48
CBRE,Equity,95.24,us-gaap,EquityMethodInvestmentsFairValueDisclosure,1,42
CBRE,Equity,95.24,us-gaap,EquityMethodInvestmentOtherThanTemporaryImpairment,1,21
CBRE,Equity,95.24,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,1,19
CBRE,Equity,95.24,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,1,19
CBRE,Equity,95.24,us-gaap,EquityMethodInvestmentSummarizedFinancialInformationAssets,1,18
CBRE,Equity,95.24,us-gaap,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,1,18
CBRE,Equity,95.24,us-gaap,RedeemableNoncontrollingInterestEquityCarryingAmount,1,18
CBRE,EPS,95.24,us-gaap,EarningsPerShareBasic,1,262
CBRE,EPS,95.24,us-gaap,EarningsPerShareDiluted,1,262
CBRE,EPS,95.24,us-gaap,OperatingIncomeLoss,1,262
CBRE,EPS,95.24,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,1,262
CBRE,EPS,95.24,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,1,262
CBRE,EPS,95.24,us-gaap,IncrementalCommonSharesAttributableToContingentlyIssuableShares,1,193
CBRE,EPS,95.24,us-gaap,OtherNonoperatingIncomeExpense,1,182
CBRE,EPS,95.24,us-gaap,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1,157
CBRE,EPS,95.24,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1,146
CBRE,EPS,95.24,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1,143
CBRE,EPS,95.24,us-gaap,IncreaseDecreaseInOtherOperatingCapitalNet,1,135
CBRE,EPS,95.24,us-gaap,ProceedsFromMinorityShareholders,1,130
CBRE,EPS,95.24,us-gaap,PaymentsToMinorityShareholders,1,128
CBRE,EPS,95.24,us-gaap,PropertyPlantAndEquipmentNet,1,126
CBRE,EPS,95.24,us-gaap,RetainedEarningsAccumulatedDeficit,1,126
CBRE,EPS,95.24,us-gaap,CommonStockParOrStatedValuePerShare,1,125
CBRE,EPS,95.24,us-gaap,CommonStockSharesOutstanding,1,125
CBRE,EPS,95.24,us-gaap,CommonStockSharesIssued,1,124
CBRE,EPS,95.24,us-gaap,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,1,124
CBRE,EPS,95.24,us-gaap,CommonStockSharesAuthorized,1,122
CBRE,TotalDebt,95.24,us-gaap,LongTermDebtNoncurrent,1,126
CBRE,TotalDebt,95.24,us-gaap,WarehouseAgreementBorrowings,1,126
CBRE,TotalDebt,95.24,us-gaap,LongTermDebtCurrent,1,120
CBRE,TotalDebt,95.24,us-gaap,OtherShortTermBorrowings,1,119
CBRE,TotalDebt,95.24,us-gaap,ShortTermBorrowings,1,102
CBRE,TotalDebt,95.24,us-gaap,LinesOfCreditCurrent,1,85
CBRE,TotalDebt,95.24,us-gaap,DebtInstrumentCarryingAmount,1,72
CBRE,TotalDebt,95.24,us-gaap,WriteOffOfDeferredDebtIssuanceCost,1,62
CBRE,TotalDebt,95.24,us-gaap,LettersOfCreditOutstandingAmount,1,59
CBRE,TotalDebt,95.24,us-gaap,FinanceLeaseLiabilityCurrent,1,52
CBRE,TotalDebt,95.24,us-gaap,FinanceLeaseLiabilityNoncurrent,1,52
CBRE,TotalDebt,95.24,us-gaap,FinanceLeaseRightOfUseAsset,1,52
CBRE,TotalDebt,95.24,us-gaap,OperatingLeaseLiabilityCurrent,1,52
CBRE,TotalDebt,95.24,us-gaap,OperatingLeaseLiabilityNoncurrent,1,52
CBRE,TotalDebt,95.24,us-gaap,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,1,52
CBRE,TotalDebt,95.24,us-gaap,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,1,52
CBRE,TotalDebt,95.24,us-gaap,OtherLongTermDebtNoncurrent,1,44
CBRE,TotalDebt,95.24,us-gaap,SecuredLongTermDebt,1,40
CBRE,TotalDebt,95.24,us-gaap,DebtInstrumentUnamortizedDiscount,1,36
CBRE,TotalDebt,95.24,us-gaap,DefinedBenefitPlanBenefitObligation,1,32
