WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-12-17,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,54291486833.53927,5854681580.214184,7861000432.2101345,13966185084.937462,111252847480.42467,292172396379.91284,64850015526.137924,109522236788.14667,93927382382.67433
2021-12-24,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,54782882256.284454,5854687482.84634,8023682041.6632805,14117710317.06316,111472115769.40198,292597871746.7327,64678224938.49403,110082969972.5239,94318023824.26624
2021-12-31,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0
2022-01-07,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,55840578444.04506,5802166222.913609,8437667269.701345,14378402338.580156,112048155890.4925,294800685116.0637,64460075843.493614,112734503421.83214,96322705390.3471
2022-01-14,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,56409983466.09103,5752336248.203461,8688878009.262928,14488247709.620575,112402113102.89647,296578744069.67017,64413302331.28819,114824100569.06805,97935833810.55296
2022-01-21,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,57004487818.38734,5690060923.830311,8964446676.183987,14584862032.934391,112788869785.1647,298721222085.1649,64400558008.06594,117323522717.7032,99875153909.55637
2022-01-28,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,57622364253.183464,5617891097.754915,9260187727.963774,14668571228.334747,113199424085.25002,301157164386.89355,64415721418.50903,120151501143.73293,102074434336.29619
2022-02-04,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,58261885522.72885,5538377617.938029,9571915622.10153,14739701215.63478,113624774151.10522,303815616199.20166,64452671107.29969,123226767123.15266,104467443739.71123
2022-02-11,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,58921324379.272964,5454071332.340411,9895444816.096506,14798577914.647627,114055918130.68314,306625622746.43494,64505285619.12009,126468051931.95782,106987950768.74034
2022-02-18,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,59598953575.06525,5367523088.922813,10226589767.44794,14845527245.186428,114483854171.93655,309516229252.9389,64567443498.65241,129794086846.14384,109569724072.32234
