WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2023-08-11,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5919691103.376179,1529894180.005018,2160745404.960235,2829803923.482813,13578963759.122581,66197625652.93511,34629842764.9072,3707209735.8978753,5162180653.241851
2023-08-18,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5916288275.494387,1525698430.4934156,2156825568.7698493,2828854174.50393,13640831257.43145,66239127385.14023,34601329502.19056,3712982436.045031,5178132790.960661
2023-08-25,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5914627166.224448,1522562992.876452,2154547584.1416135,2830095789.877334,13702211269.203232,66283694397.471756,34575535612.68579,3722125770.7324853,5198311653.6874075
2023-09-01,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5914952135.593434,1520636710.4909494,2154174724.377451,2833609502.973635,13763166679.294905,66330969299.614685,34552336617.44031,3734485398.180974,5221042760.209514
2023-09-08,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5917507543.628412,1520068426.6737309,2155970262.779285,2839476047.163442,13823760372.563444,66380594701.25399,34531608037.50156,3749906976.6112347,5244651629.314404
2023-09-15,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5922537750.356453,1521006984.7616184,2160197472.6490393,2847776155.817366,13884055233.865824,66432213212.074646,34513225393.91697,3768236164.244002,5267463779.789499
2023-09-22,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5930287115.804626,1523601228.0914335,2167119627.288636,2858590562.306015,13944114148.059017,66485467441.761665,34497064207.73398,3789318619.300011,5287804730.422224
2023-09-29,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0
2023-10-06,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,5954783242.936485,1534276986.8583987,2189971034.753167,2887989979.5965867,14063772315.41047,66595421344.19339,34470792063.99057,3839062635.173198,5314707655.067743
2023-10-13,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,5971193604.475352,1542205247.17475,2205641858.1906314,2906165121.0996704,14123477183.471014,66651213322.62048,34459734781.893524,3867035536.0828166,5319915953.20034
2023-10-20,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,5989650324.444712,1551482682.4914331,2223490767.623,2926034821.839801,14183157334.226938,66706825631.278694,34449006308.12481,3896384384.60056,5319945699.730172
2023-10-27,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6009572642.672677,1561807194.3508277,2242996060.3608794,2947108479.147531,14242855497.723549,66761707966.16541,34437784797.10034,3926574862.5981336,5315117699.989617
2023-11-03,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6030379798.987359,1572876684.2953131,2263636033.714878,2968895490.3534102,14302614404.006163,66815310023.27805,34425248403.236046,3957072651.947243,5305752759.311059
2023-11-10,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6051491033.216869,1584389053.8672688,2284888984.9956017,2990905252.787992,14362476783.120079,66867081498.614,34410575280.94787,3987343434.5195923,5292171683.026874
2023-11-17,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6072325585.189319,1596042204.6090744,2306233211.5136585,3012647163.781825,14422485365.110615,66916472088.170654,34392943584.65175,4016852892.1868873,5274695276.469444
2023-11-24,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6092302694.73282,1607534038.063109,2327147010.579656,3033630620.6654625,14482682880.023071,66962931487.94543,34371531468.76359,4045066706.820833,5253644344.97115
2023-12-01,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6110841601.675485,1618562455.7717519,2347108679.5042014,3053365020.7694554,14543112057.90276,67005909393.935715,34345517087.69933,4071450560.2931347,5229339693.864368
2023-12-08,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6127361545.845423,1628825359.2773833,2365596515.597901,3071359761.4243536,14603815628.794989,67044855502.13892,34314078595.87492,4095470134.475497,5202102128.481484
2023-12-15,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6141281767.070748,1638020650.122382,2382088816.1713624,3087124239.9607105,14664836322.745066,67079219508.55244,34276394147.706272,4116591111.239625,5172252454.154874
2023-12-22,UNP,5941000000.0,1528000000.0,2177000000.0,2872000000.0,14004000000.0,66540000000.0,34483000000.0,3813000000.0,5304000000.0,6152021505.179568,1645846229.8491278,2396063878.535193,3100167853.7090755,14726216869.798302,67108451109.17366,34231641897.609318,4134279172.457224,5140111476.21692
2023-12-29,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0
2024-01-05,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6161813004.143395,1656270253.7685664,2414528754.511094,3116285583.6066594,14850236518.98503,67149586873.53854,34118039527.971207,4157434005.9420815,5070195498.159197
2024-01-12,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6160762321.354087,1658806850.9531474,2418894822.552596,3119311539.0727243,14913009534.74647,67162016408.3351,34049903229.323715,4163120523.167298,5032802112.64039
2024-01-19,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6156326268.159653,1659850043.0032516,2420496161.243331,3119520308.3844857,14976410230.86696,67170364279.445175,33976126770.53526,4165813614.761902,4993880652.712165
2024-01-26,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6148983161.0876665,1659640081.368388,2419730727.702125,3117354333.528239,15040529790.929138,67175706161.92427,33898245818.08357,4166267343.812148,4953491927.643102
