WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2025-01-24,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2255827390.034318,40068284.43699837,154940357.1510481,676662881.8486477,13564435810.20309,35074634018.11158,18949931294.14107,5393892797.999173,3176014692.3718038
2025-01-31,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2252572398.161098,69727172.050524,184017102.38201404,706742536.6458533,13590781980.071287,35106306364.31475,18967154993.05437,5376007748.485314,3143108671.933551
2025-02-07,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2248853189.4514346,103196616.44219005,217003615.15374154,741003433.5534459,13622282216.327864,35156549685.49756,18996786906.753197,5361218415.368254,3122598303.817119
2025-02-14,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2244850470.368859,139272113.83852288,252716768.13650256,778196709.583361,13657768688.865692,35225968264.59804,19039997983.84898,5351437023.1401415,3114494254.7842574
2025-02-21,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2240744947.376902,176749160.4660489,289973434.0005689,817073501.747534,13696073567.577648,35315166384.554184,19097959172.95316,5348575796.293135,3118807191.596715
2025-02-28,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2236717326.939095,214423252.55129445,327590485.4162127,856384947.0578997,13736029022.356607,35424748328.30399,19171841422.677155,5354546959.319382,3135547781.01624
2025-03-07,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2232948315.51897,251089886.32078594,364384795.0537057,894882182.5263939,13776467223.095446,35555318378.78547,19262815681.632404,5371262736.71104,3164726689.8045826
2025-03-14,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2229618619.5800586,285544558.0010498,399173235.58332,931316345.164952,13816220339.68704,35707480818.93664,19372052898.43034,5400635352.96026,3206354584.7234907
2025-03-21,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2226908945.5858912,316582763.8186124,430772679.6753273,964438571.9855087,13854120542.024267,35881839931.69547,19500724021.682396,5444577032.559195,3260442132.5347133
2025-03-28,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0
2025-04-04,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2224027304.2911763,363887681.47154087,479953467.0581208,1016051250.4200573,13919940231.473412,36298589923.72977,19820074353.16104,5582855916.318172,3405542310.9852576
2025-04-11,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2223945639.9492526,379520897.9587699,496856942.6725175,1033840881.2560979,13947020146.168861,36536337070.53055,20007230885.609234,5675254188.722591,3493597017.7730255
2025-04-18,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2224664603.4693213,390470657.88702375,509215686.496529,1046916934.718236,13970568001.776999,36786993424.989655,20206775972.954754,5778343660.965483,3588195529.750004
2025-04-25,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2226093791.346475,397307969.6816392,517534958.18349403,1055827453.016585,13990912055.98848,37045310971.69442,20414015990.807762,5888273176.799073,3686369256.3028903
2025-05-02,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2228142800.0758076,400603841.76795286,522320017.38675153,1061120478.3612587,14008380566.493956,37306041695.23216,20624257314.77843,6001191579.975587,3785149606.8183837
2025-05-09,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2230721226.1524115,400929282.5713014,524076123.7596402,1063344052.9623713,14023301790.984081,37563937580.19021,20832806320.47693,6113247714.24725,3881567990.6831822
