WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2022-02-18,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11777744366.16372,2233435069.0959835,2694654786.070337,3507360905.156294,35554485662.710785,74597560401.60988,18170725018.50057,23682635964.49481,12907221170.107141
2022-02-25,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11813217950.87035,2280776563.0832357,2739935669.406752,3551784247.323676,35497674612.2584,74471440745.20955,17964870626.129528,23597154531.69585,12865030604.421059
2022-03-04,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11843604832.876846,2325820501.577443,2782224058.630107,3594339660.543156,35447769448.313034,74349864645.4918,17762178649.63706,23523177000.672375,12821441337.75618
2022-03-11,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11867940745.488138,2366765849.5474143,2819697320.020755,3633183043.617632,35408859787.99458,74237732311.78432,17567997343.900517,23465038076.70771,12777148507.04707
2022-03-18,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11885261422.009142,2401811571.961958,2850532819.8590508,3666470295.3499994,35385035248.42298,74139943953.41473,17387674963.797256,23427072465.085197,12732847249.228292
2022-03-25,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11894602595.744791,2429156633.7898836,2872907924.4253473,3692357314.543156,35380385446.71815,74061399779.71074,17226559764.20463,23413614871.088177,12689232701.234413
2022-04-01,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0
2022-04-08,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11885766772.774128,2454006344.0179577,2885467003.213024,3715015764.1801167,35443544391.8946,73980040573.28645,16981877051.388506,23476074170.502052,12606776913.208685
2022-04-15,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11867325670.844244,2450703173.0967736,2874889252.0930853,3710868074.1698527,35510987572.05254,73977400457.27913,16900204799.88646,23551730154.86794,12568921731.540388
2022-04-22,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11840376855.681852,2438083702.946306,2854327655.0185127,3697481910.712244,35596874356.630585,73994354359.3633,16841530252.337955,23651372338.769318,12533725376.424107
2022-04-29,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11805620488.758448,2417141149.276416,2824843120.3676324,3675782254.5503254,35696749561.78547,74026176986.92424,16802400415.587103,23770405107.877846,12501478769.288826
2022-05-06,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11763756731.545532,2388868727.796959,2787496556.518773,3646694086.4271326,35806158003.673935,74068143047.34726,16779362296.477997,23904232847.865192,12472472831.563538
2022-05-13,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11715485745.514612,2354259654.2177963,2743348871.8502626,3611142387.0857015,35920644498.45273,74115527248.01762,16768962901.854736,24048259944.403,12446998484.677235
2022-05-20,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11661507692.137184,2314307144.248785,2693460974.7404294,3570052137.2690682,36035753862.2786,74163604296.32065,16767749238.56142,24197890783.16293,12425346650.05891
2022-05-27,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11602522732.88475,2270004413.5997844,2638893773.5676003,3524348317.720267,36147030911.30829,74207648899.64156,16772268313.442152,24348529749.81665,12407808249.137552
2022-06-03,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11539231029.22881,2222344677.980654,2580708176.710104,3474955909.1823344,36250020461.69853,74242935765.36569,16779067133.34103,24495581230.035805,12394674203.34216
2022-06-10,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11472332742.640863,2172321153.1012516,2519965092.5462675,3422799892.398306,36340267329.60609,74264739600.87831,16784692705.102154,24634449609.49206,12386235434.101715
2022-06-17,ABT,11895000000.0,2447000000.0,2885000000.0,3709000000.0,35399000000.0,74007000000.0,17090000000.0,23429000000.0,12647000000.0,11402528034.592411,2120927054.6714354,2457725429.45442,3368805248.111217,36413316331.18768,74268335113.56473,16785692035.569622,24760539273.857075,12382782862.845211
